Time,CH1,CH2,CH3,CH4,Wavelength,delta_lambda_pm
384.195904,1,0,0,0,1524.32158,-288.3999999999105
384.395902,1,0,0,0,1524.32555,-284.42999999992935
384.5959,1,0,0,0,1524.32177,-288.20999999993546
384.795898,1,0,0,0,1524.32007,-289.9099999999635
384.995896,1,0,0,0,1524.32177,-288.20999999993546
385.195894,1,0,0,0,1524.32725,-282.72999999990134
385.395892,1,0,0,0,1524.32933,-280.64999999992324
385.595889,1,0,0,0,1524.32744,-282.5399999999263
385.795887,1,0,0,0,1524.32574,-284.2399999999543
385.995885,1,0,0,0,1524.33481,-275.1699999998891
386.195883,1,0,0,0,1524.32536,-284.6199999999044
386.395881,1,0,0,0,1524.35314,-256.84000000001106
386.595879,1,0,0,0,1524.3401,-269.8800000000574
386.795877,1,0,0,0,1524.41549,-194.48999999985972
386.995875,1,0,0,0,1524.46707,-142.91000000002896
387.195873,1,0,0,0,1524.45422,-155.7599999998729
387.39587,1,0,0,0,1524.44685,-163.12999999991007
387.595868,1,0,0,0,1524.50052,-109.45999999989908
387.795866,1,0,0,0,1524.39508,-214.89999999994325
387.995864,1,0,0,0,1524.46178,-148.19999999986067
388.195862,1,0,0,0,1524.35484,-255.13999999998305
388.39586,1,0,0,0,1524.3641,-245.8799999999428
388.595858,1,0,0,0,1524.5283,-81.68000000000575
388.795856,1,0,0,0,1524.51545,-94.52999999984968
388.995853,1,0,0,0,1524.48748,-122.49999999994543
389.195851,1,0,0,0,1524.47274,-137.2400000000198
389.395849,1,0,0,0,1524.45422,-155.7599999998729
389.595847,1,0,0,0,1524.47501,-134.96999999983927
389.795845,1,0,0,0,1524.34577,-264.21000000004824
389.995843,1,0,0,0,1524.31818,-291.79999999996653
390.195841,1,0,0,0,1524.22316,-386.8199999999433
390.395838,1,0,0,0,1524.25433,-355.6499999999687
390.595836,1,0,0,0,1524.11908,-490.90000000001055
390.795834,1,0,0,0,1524.31271,-297.2700000000259
390.995832,1,0,0,0,1524.40075,-209.22999999993408
391.19583,1,0,0,0,1524.39149,-218.48999999997432
391.395828,1,0,0,0,1524.3879,-222.08000000000538
391.595826,1,0,0,0,1524.30515,-304.8300000000381
391.795824,1,0,0,0,1524.30534,-304.6400000000631
391.995821,1,0,0,0,1524.29646,-313.51999999992586
392.195819,1,0,0,0,1524.29438,-315.59999999990396
392.395817,1,0,0,0,1524.2889,-321.0799999999381
392.595815,1,0,0,0,1524.29438,-315.59999999990396
392.795813,1,0,0,0,1524.30553,-304.44999999986067
392.995811,1,0,0,0,1524.29797,-312.0099999998729
393.195809,1,0,0,0,1524.30174,-308.23999999984153
393.395807,1,0,0,0,1524.31818,-291.79999999996653
393.595804,1,0,0,0,1524.33084,-279.13999999987027
393.795803,1,0,0,0,1524.33481,-275.1699999998891
393.9958,1,0,0,0,1524.32177,-288.20999999993546
394.195798,1,0,0,0,1524.3144,-295.57999999997264
394.395796,1,0,0,0,1524.23562,-374.36000000002423
394.595794,1,0,0,0,1524.17272,-437.2599999999238
394.795792,1,0,0,0,1524.15856,-451.4199999998709
394.99579,1,0,0,0,1524.15988,-450.1000000000204
395.195787,1,0,0,0,1524.16177,-448.2100000000173
395.395785,1,0,0,0,1524.16422,-445.7600000000639
395.595783,1,0,0,0,1524.16233,-447.64999999983957
395.795781,1,0,0,0,1524.16158,-448.39999999999236
395.995779,1,0,0,0,1524.15799,-451.99000000002343
396.195777,1,0,0,0,1524.16101,-448.9699999999175
396.395775,1,0,0,0,1524.15856,-451.4199999998709
396.595773,1,0,0,0,1524.16101,-448.9699999999175
396.79577,1,0,0,0,1524.16233,-447.64999999983957
396.995769,1,0,0,0,1524.16233,-447.64999999983957
397.195766,1,0,0,0,1524.15856,-451.4199999998709
397.395764,1,0,0,0,1524.16101,-448.9699999999175
397.595762,1,0,0,0,1524.16044,-449.5399999998426
397.79576,1,0,0,0,1524.16044,-449.5399999998426
397.995758,1,0,0,0,1524.16158,-448.39999999999236
398.195756,1,0,0,0,1524.16044,-449.5399999998426
398.395754,1,0,0,0,1524.16044,-449.5399999998426
398.595751,1,0,0,0,1524.15685,-453.1299999998737
398.795749,1,0,0,0,1524.16044,-449.5399999998426
398.995747,1,0,0,0,1524.15931,-450.6699999999455
399.195745,1,0,0,0,1524.16044,-449.5399999998426
399.395743,1,0,0,0,1524.16044,-449.5399999998426
399.595741,1,0,0,0,1524.16233,-447.64999999983957
399.795739,1,0,0,0,1524.16233,-447.64999999983957
399.995737,1,0,0,0,1524.16233,-447.64999999983957
400.195735,1,0,0,0,1524.16233,-447.64999999983957
400.395732,1,0,0,0,1524.16101,-448.9699999999175
400.59573,1,0,0,0,1524.16101,-448.9699999999175
400.795728,1,0,0,0,1524.16233,-447.64999999983957
400.995726,1,0,0,0,1524.16177,-448.2100000000173
401.195724,1,0,0,0,1524.16422,-445.7600000000639
401.395722,1,0,0,0,1524.16365,-446.329999999989
401.59572,1,0,0,0,1524.16233,-447.64999999983957
401.795717,1,0,0,0,1524.16233,-447.64999999983957
401.995715,1,0,0,0,1524.1629,-447.07999999991443
402.195713,1,0,0,0,1524.16101,-448.9699999999175
402.395711,1,0,0,0,1524.16101,-448.9699999999175
402.595709,1,0,0,0,1524.16233,-447.64999999983957
402.795707,1,0,0,0,1524.16366,-446.32000000001426
402.995705,1,0,0,0,1524.16366,-446.32000000001426
403.195703,1,0,0,0,1524.16422,-445.7600000000639
403.395701,1,0,0,0,1524.16422,-445.7600000000639
403.595698,1,0,0,0,1524.16233,-447.64999999983957
403.795696,1,0,0,0,1524.1629,-447.07999999991443
403.995694,1,0,0,0,1524.16422,-445.7600000000639
404.195692,1,0,0,0,1524.1629,-447.07999999991443
404.39569,1,0,0,0,1524.16422,-445.7600000000639
404.595688,1,0,0,0,1524.16478,-445.19999999988613
404.795686,1,0,0,0,1524.16233,-447.64999999983957
404.995683,1,0,0,0,1524.16478,-445.19999999988613
405.195681,1,0,0,0,1524.16422,-445.7600000000639
405.395679,1,0,0,0,1524.16592,-444.06000000003587
405.595677,1,0,0,0,1524.16422,-445.7600000000639
405.795675,1,0,0,0,1524.16422,-445.7600000000639
405.995673,1,0,0,0,1524.16422,-445.7600000000639
406.195671,1,0,0,0,1524.16422,-445.7600000000639
406.395669,1,0,0,0,1524.16422,-445.7600000000639
406.595666,1,0,0,0,1524.16478,-445.19999999988613
406.795665,1,0,0,0,1524.16289,-447.0899999998892
406.995662,1,0,0,0,1524.16535,-444.629999999961
407.19566,1,0,0,0,1524.16289,-447.0899999998892
407.395658,1,0,0,0,1524.16592,-444.06000000003587
407.595656,1,0,0,0,1524.16535,-444.629999999961
407.795654,1,0,0,0,1524.16478,-445.19999999988613
407.995652,1,0,0,0,1524.16214,-447.840000000042
408.19565,1,0,0,0,1524.16648,-443.4999999998581
408.395648,1,0,0,0,1524.16422,-445.7600000000639
408.595645,1,0,0,0,1524.16422,-445.7600000000639
408.795643,1,0,0,0,1524.16478,-445.19999999988613
408.995641,1,0,0,0,1524.16592,-444.06000000003587
409.195639,1,0,0,0,1524.16649,-443.48999999988337
409.395637,1,0,0,0,1524.16422,-445.7600000000639
409.595635,1,0,0,0,1524.16422,-445.7600000000639
409.795633,1,0,0,0,1524.16592,-444.06000000003587
409.995631,1,0,0,0,1524.16233,-447.64999999983957
410.195628,1,0,0,0,1524.16535,-444.629999999961
410.395626,1,0,0,0,1524.16422,-445.7600000000639
410.595624,1,0,0,0,1524.16535,-444.629999999961
410.795622,1,0,0,0,1524.16478,-445.19999999988613
410.99562,1,0,0,0,1524.16422,-445.7600000000639
411.195618,1,0,0,0,1524.16422,-445.7600000000639
411.395616,1,0,0,0,1524.16422,-445.7600000000639
411.595613,1,0,0,0,1524.16648,-443.4999999998581
411.795612,1,0,0,0,1524.16422,-445.7600000000639
411.995609,1,0,0,0,1524.16289,-447.0899999998892
412.195607,1,0,0,0,1524.16592,-444.06000000003587
412.395605,1,0,0,0,1524.16422,-445.7600000000639
412.595603,1,0,0,0,1524.16478,-445.19999999988613
412.795601,1,0,0,0,1524.16422,-445.7600000000639
412.995599,1,0,0,0,1524.16422,-445.7600000000639
413.195596,1,0,0,0,1524.16422,-445.7600000000639
413.395594,1,0,0,0,1524.16535,-444.629999999961
413.595592,1,0,0,0,1524.16649,-443.48999999988337
413.79559,1,0,0,0,1524.16592,-444.06000000003587
413.995588,1,0,0,0,1524.16649,-443.48999999988337
414.195586,1,0,0,0,1524.16592,-444.06000000003587
414.395584,1,0,0,0,1524.16422,-445.7600000000639
414.595582,1,0,0,0,1524.16422,-445.7600000000639
414.795579,1,0,0,0,1524.1629,-447.07999999991443
414.995577,1,0,0,0,1524.16365,-446.329999999989
415.195575,1,0,0,0,1524.16365,-446.329999999989
415.395573,1,0,0,0,1524.16592,-444.06000000003587
415.595571,1,0,0,0,1524.16422,-445.7600000000639
415.795569,1,0,0,0,1524.16365,-446.329999999989
415.995567,1,0,0,0,1524.16592,-444.06000000003587
416.195565,1,0,0,0,1524.1629,-447.07999999991443
416.395563,1,0,0,0,1524.1629,-447.07999999991443
416.59556,1,0,0,0,1524.16478,-445.19999999988613
416.795558,1,0,0,0,1524.1629,-447.07999999991443
416.995556,1,0,0,0,1524.16044,-449.5399999998426
417.195554,1,0,0,0,1524.16422,-445.7600000000639
417.395552,1,0,0,0,1524.16422,-445.7600000000639
417.59555,1,0,0,0,1524.16478,-445.19999999988613
417.795548,1,0,0,0,1524.16365,-446.329999999989
417.995546,1,0,0,0,1524.16346,-446.51999999996406
418.195544,1,0,0,0,1524.16592,-444.06000000003587
418.395541,1,0,0,0,1524.16422,-445.7600000000639
418.595539,1,0,0,0,1524.16649,-443.48999999988337
418.795537,1,0,0,0,1524.16233,-447.64999999983957
418.995535,1,0,0,0,1524.16649,-443.48999999988337
419.195533,1,0,0,0,1524.16422,-445.7600000000639
419.395531,1,0,0,0,1524.16479,-445.1899999999114
419.595529,1,0,0,0,1524.16422,-445.7600000000639
419.795527,1,0,0,0,1524.16365,-446.329999999989
419.995524,1,0,0,0,1524.16422,-445.7600000000639
420.195522,1,0,0,0,1524.16479,-445.1899999999114
420.39552,1,0,0,0,1524.16478,-445.19999999988613
420.595518,1,0,0,0,1524.16422,-445.7600000000639
420.795516,1,0,0,0,1524.16535,-444.629999999961
420.995514,1,0,0,0,1524.16422,-445.7600000000639
421.195512,1,0,0,0,1524.1629,-447.07999999991443
421.395509,1,0,0,0,1524.16535,-444.629999999961
421.595507,1,0,0,0,1524.16233,-447.64999999983957
421.795505,1,0,0,0,1524.16365,-446.329999999989
421.995503,1,0,0,0,1524.16479,-445.1899999999114
422.195501,1,0,0,0,1524.16592,-444.06000000003587
422.395499,1,0,0,0,1524.16535,-444.629999999961
422.595497,1,0,0,0,1524.16479,-445.1899999999114
422.795495,1,0,0,0,1524.16592,-444.06000000003587
422.995492,1,0,0,0,1524.16479,-445.1899999999114
423.195491,1,0,0,0,1524.16479,-445.1899999999114
423.395488,1,0,0,0,1524.16422,-445.7600000000639
423.595486,1,0,0,0,1524.16479,-445.1899999999114
423.795484,1,0,0,0,1524.1629,-447.07999999991443
423.995482,1,0,0,0,1524.16649,-443.48999999988337
424.19548,1,0,0,0,1524.16101,-448.9699999999175
424.395478,1,0,0,0,1524.16422,-445.7600000000639
424.595476,1,0,0,0,1524.16479,-445.1899999999114
424.795473,1,0,0,0,1524.16535,-444.629999999961
424.995471,1,0,0,0,1524.16479,-445.1899999999114
425.195469,1,0,0,0,1524.16422,-445.7600000000639
425.395467,1,0,0,0,1524.16725,-442.7299999999832
425.595465,1,0,0,0,1524.1629,-447.07999999991443
425.795463,1,0,0,0,1524.16422,-445.7600000000639
425.995461,1,0,0,0,1524.16479,-445.1899999999114
426.195458,1,0,0,0,1524.16649,-443.48999999988337
426.395457,1,0,0,0,1524.16535,-444.629999999961
426.595454,1,0,0,0,1524.16479,-445.1899999999114
426.795452,1,0,0,0,1524.16422,-445.7600000000639
426.99545,1,0,0,0,1524.16592,-444.06000000003587
427.195448,1,0,0,0,1524.16233,-447.64999999983957
427.395446,1,0,0,0,1524.16422,-445.7600000000639
427.595444,1,0,0,0,1524.16535,-444.629999999961
427.795442,1,0,0,0,1524.16347,-446.5099999999893
427.99544,1,0,0,0,1524.16479,-445.1899999999114
428.195437,1,0,0,0,1524.16365,-446.329999999989
428.395435,1,0,0,0,1524.1629,-447.07999999991443
428.595433,1,0,0,0,1524.16422,-445.7600000000639
428.795431,1,0,0,0,1524.1629,-447.07999999991443
428.995429,1,0,0,0,1524.16422,-445.7600000000639
429.195427,1,0,0,0,1524.16422,-445.7600000000639
429.395425,1,0,0,0,1524.16101,-448.9699999999175
429.595423,1,0,0,0,1524.16233,-447.64999999983957
429.79542,1,0,0,0,1524.16177,-448.2100000000173
429.995418,1,0,0,0,1524.1629,-447.07999999991443
430.195416,1,0,0,0,1524.16233,-447.64999999983957
430.395414,1,0,0,0,1524.16233,-447.64999999983957
430.595412,1,0,0,0,1524.16536,-444.61999999998625
430.79541,1,0,0,0,1524.16422,-445.7600000000639
430.995408,1,0,0,0,1524.16422,-445.7600000000639
431.195406,1,0,0,0,1524.16233,-447.64999999983957
431.395403,1,0,0,0,1524.16045,-449.52999999986787
431.595401,1,0,0,0,1524.16233,-447.64999999983957
431.795399,1,0,0,0,1524.16234,-447.6399999998648
431.995397,1,0,0,0,1524.16423,-445.74999999986176
432.195395,1,0,0,0,1524.16593,-444.0500000000611
432.395393,1,0,0,0,1524.16102,-448.95999999994274
432.595391,1,0,0,0,1524.16177,-448.2100000000173
432.795389,1,0,0,0,1524.16423,-445.74999999986176
432.995386,1,0,0,0,1524.16234,-447.6399999998648
433.195385,1,0,0,0,1524.1629,-447.07999999991443
433.395382,1,0,0,0,1524.16233,-447.64999999983957
433.59538,1,0,0,0,1524.16592,-444.06000000003587
433.795378,1,0,0,0,1524.16233,-447.64999999983957
433.995376,1,0,0,0,1524.16592,-444.06000000003587
434.195374,1,0,0,0,1524.16366,-446.32000000001426
434.395372,1,0,0,0,1524.16536,-444.61999999998625
434.59537,1,0,0,0,1524.16233,-447.64999999983957
434.795367,1,0,0,0,1524.16366,-446.32000000001426
434.995365,1,0,0,0,1524.16479,-445.1899999999114
435.195363,1,0,0,0,1524.16479,-445.1899999999114
435.395361,1,0,0,0,1524.16592,-444.06000000003587
435.595359,1,0,0,0,1524.16592,-444.06000000003587
435.795357,1,0,0,0,1524.16422,-445.7600000000639
435.995355,1,0,0,0,1524.16422,-445.7600000000639
436.195353,1,0,0,0,1524.16592,-444.06000000003587
436.39535,1,0,0,0,1524.16725,-442.7299999999832
436.595348,1,0,0,0,1524.16592,-444.06000000003587
436.795346,1,0,0,0,1524.16423,-445.74999999986176
436.995344,1,0,0,0,1524.16593,-444.0500000000611
437.195342,1,0,0,0,1524.16479,-445.1899999999114
437.39534,1,0,0,0,1524.16838,-441.5999999998803
437.595338,1,0,0,0,1524.16479,-445.1899999999114
437.795336,1,0,0,0,1524.16725,-442.7299999999832
437.995333,1,0,0,0,1524.16725,-442.7299999999832
438.195331,1,0,0,0,1524.16781,-442.1700000000328
438.395329,1,0,0,0,1524.16649,-443.48999999988337
438.595327,1,0,0,0,1524.16592,-444.06000000003587
438.795325,1,0,0,0,1524.16592,-444.06000000003587
438.995323,1,0,0,0,1524.16479,-445.1899999999114
439.195321,1,0,0,0,1524.16479,-445.1899999999114
439.395319,1,0,0,0,1524.16781,-442.1700000000328
439.595316,1,0,0,0,1524.16649,-443.48999999988337
439.795314,1,0,0,0,1524.16838,-441.5999999998803
439.995312,1,0,0,0,1524.16914,-440.83999999998014
440.19531,1,0,0,0,1524.16592,-444.06000000003587
440.395308,1,0,0,0,1524.16592,-444.06000000003587
440.595306,1,0,0,0,1524.16592,-444.06000000003587
440.795304,1,0,0,0,1524.16838,-441.5999999998803
440.995302,1,0,0,0,1524.16649,-443.48999999988337
441.195299,1,0,0,0,1524.16781,-442.1700000000328
441.395298,1,0,0,0,1524.16422,-445.7600000000639
441.595295,1,0,0,0,1524.16706,-442.91999999995824
441.795294,1,0,0,0,1524.1697,-440.28000000002976
441.995291,1,0,0,0,1524.16781,-442.1700000000328
442.195289,1,0,0,0,1524.1697,-440.28000000002976
442.395287,1,0,0,0,1524.16838,-441.5999999998803
442.595285,1,0,0,0,1524.16781,-442.1700000000328
442.795283,1,0,0,0,1524.1697,-440.28000000002976
442.995281,1,0,0,0,1524.16592,-444.06000000003587
443.195278,1,0,0,0,1524.1697,-440.28000000002976
443.395276,1,0,0,0,1524.16649,-443.48999999988337
443.595274,1,0,0,0,1524.16781,-442.1700000000328
443.795272,1,0,0,0,1524.16914,-440.83999999998014
443.99527,1,0,0,0,1524.16838,-441.5999999998803
444.195268,1,0,0,0,1524.16838,-441.5999999998803
444.395266,1,0,0,0,1524.16838,-441.5999999998803
444.595263,1,0,0,0,1524.16781,-442.1700000000328
444.795261,1,0,0,0,1524.16781,-442.1700000000328
444.995259,1,0,0,0,1524.16725,-442.7299999999832
445.195257,1,0,0,0,1524.16781,-442.1700000000328
445.395255,1,0,0,0,1524.1697,-440.28000000002976
445.595253,1,0,0,0,1524.16781,-442.1700000000328
445.795251,1,0,0,0,1524.16592,-444.06000000003587
445.995249,1,0,0,0,1524.16781,-442.1700000000328
446.195247,1,0,0,0,1524.16479,-445.1899999999114
446.395244,1,0,0,0,1524.16838,-441.5999999998803
446.595242,1,0,0,0,1524.16838,-441.5999999998803
446.79524,1,0,0,0,1524.16781,-442.1700000000328
446.995238,1,0,0,0,1524.16649,-443.48999999988337
447.195236,1,0,0,0,1524.16781,-442.1700000000328
447.395234,1,0,0,0,1524.16781,-442.1700000000328
447.595232,1,0,0,0,1524.16781,-442.1700000000328
447.795229,1,0,0,0,1524.16593,-444.0500000000611
447.995227,1,0,0,0,1524.16593,-444.0500000000611
448.195225,1,0,0,0,1524.16593,-444.0500000000611
448.395223,1,0,0,0,1524.16479,-445.1899999999114
448.595221,1,0,0,0,1524.16781,-442.1700000000328
448.795219,1,0,0,0,1524.16781,-442.1700000000328
448.995217,1,0,0,0,1524.16649,-443.48999999988337
449.195215,1,0,0,0,1524.16781,-442.1700000000328
449.395212,1,0,0,0,1524.16593,-444.0500000000611
449.59521,1,0,0,0,1524.16781,-442.1700000000328
449.795208,1,0,0,0,1524.16649,-443.48999999988337
449.995206,1,0,0,0,1524.16649,-443.48999999988337
450.195204,1,0,0,0,1524.16593,-444.0500000000611
450.395202,1,0,0,0,1524.16479,-445.1899999999114
450.5952,1,0,0,0,1524.16592,-444.06000000003587
450.795198,1,0,0,0,1524.16592,-444.06000000003587
450.995196,1,0,0,0,1524.16479,-445.1899999999114
451.195194,1,0,0,0,1524.16479,-445.1899999999114
451.395192,1,0,0,0,1524.16423,-445.74999999986176
451.595189,1,0,0,0,1524.16593,-444.0500000000611
451.795187,1,0,0,0,1524.16781,-442.1700000000328
451.995185,1,0,0,0,1524.16593,-444.0500000000611
452.195183,1,0,0,0,1524.16593,-444.0500000000611
452.395181,1,0,0,0,1524.16177,-448.2100000000173
452.595179,1,0,0,0,1524.16423,-445.74999999986176
452.795177,1,0,0,0,1524.16423,-445.74999999986176
452.995174,1,0,0,0,1524.16291,-447.0699999999397
453.195172,1,0,0,0,1524.16782,-442.16000000005806
453.39517,1,0,0,0,1524.16423,-445.74999999986176
453.595168,1,0,0,0,1524.16366,-446.32000000001426
453.795166,1,0,0,0,1524.16423,-445.74999999986176
453.995164,1,0,0,0,1524.16234,-447.6399999998648
454.195162,1,0,0,0,1524.16177,-448.2100000000173
454.39516,1,0,0,0,1524.16423,-445.74999999986176
454.595157,1,0,0,0,1524.16291,-447.0699999999397
454.795155,1,0,0,0,1524.16593,-444.0500000000611
454.995153,1,0,0,0,1524.16423,-445.74999999986176
455.195151,1,0,0,0,1524.16234,-447.6399999998648
455.395149,1,0,0,0,1524.16423,-445.74999999986176
455.595147,1,0,0,0,1524.16234,-447.6399999998648
455.795145,1,0,0,0,1524.16423,-445.74999999986176
455.995143,1,0,0,0,1524.16178,-448.20000000004256
456.195141,1,0,0,0,1524.1648,-445.1799999999366
456.395138,1,0,0,0,1524.16234,-447.6399999998648
456.595136,1,0,0,0,1524.16234,-447.6399999998648
456.795134,1,0,0,0,1524.16423,-445.74999999986176
456.995132,1,0,0,0,1524.16291,-447.0699999999397
457.19513,1,0,0,0,1524.16178,-448.20000000004256
457.395128,1,0,0,0,1524.16423,-445.74999999986176
457.595126,1,0,0,0,1524.16593,-444.0500000000611
457.795124,1,0,0,0,1524.16536,-444.61999999998625
457.995121,1,0,0,0,1524.16234,-447.6399999998648
458.195119,1,0,0,0,1524.16423,-445.74999999986176
458.395117,1,0,0,0,1524.16159,-448.3900000000176
458.595115,1,0,0,0,1524.16367,-446.3100000000395
458.795113,1,0,0,0,1524.1648,-445.1799999999366
458.995111,1,0,0,0,1524.16423,-445.74999999986176
459.195109,1,0,0,0,1524.16291,-447.0699999999397
459.395107,1,0,0,0,1524.16423,-445.74999999986176
459.595104,1,0,0,0,1524.16234,-447.6399999998648
459.795102,1,0,0,0,1524.16234,-447.6399999998648
459.9951,1,0,0,0,1524.16234,-447.6399999998648
460.195098,1,0,0,0,1524.16234,-447.6399999998648
460.395096,1,0,0,0,1524.16423,-445.74999999986176
460.595094,1,0,0,0,1524.16423,-445.74999999986176
460.795092,1,0,0,0,1524.16423,-445.74999999986176
460.99509,1,0,0,0,1524.16423,-445.74999999986176
461.195087,1,0,0,0,1524.16423,-445.74999999986176
461.395085,1,0,0,0,1524.16102,-448.95999999994274
461.595083,1,0,0,0,1524.16423,-445.74999999986176
461.795081,1,0,0,0,1524.16367,-446.3100000000395
461.995079,1,0,0,0,1524.16234,-447.6399999998648
462.195077,1,0,0,0,1524.16234,-447.6399999998648
462.395075,1,0,0,0,1524.16045,-449.52999999986787
462.595073,1,0,0,0,1524.16178,-448.20000000004256
462.795071,1,0,0,0,1524.16102,-448.95999999994274
462.995069,1,0,0,0,1524.16366,-446.32000000001426
463.195066,1,0,0,0,1524.16178,-448.20000000004256
463.395064,1,0,0,0,1524.16423,-445.74999999986176
463.595062,1,0,0,0,1524.16045,-449.52999999986787
463.79506,1,0,0,0,1524.16045,-449.52999999986787
463.995058,1,0,0,0,1524.16291,-447.0699999999397
464.195056,1,0,0,0,1524.16347,-446.5099999999893
464.395054,1,0,0,0,1524.16234,-447.6399999998648
464.595052,1,0,0,0,1524.16234,-447.6399999998648
464.795049,1,0,0,0,1524.16234,-447.6399999998648
464.995047,1,0,0,0,1524.16234,-447.6399999998648
465.195045,1,0,0,0,1524.16423,-445.74999999986176
465.395043,1,0,0,0,1524.16234,-447.6399999998648
465.595041,1,0,0,0,1524.16234,-447.6399999998648
465.795039,1,0,0,0,1524.16423,-445.74999999986176
465.995037,1,0,0,0,1524.16234,-447.6399999998648
466.195035,1,0,0,0,1524.16423,-445.74999999986176
466.395032,1,0,0,0,1524.16102,-448.95999999994274
466.59503,1,0,0,0,1524.1648,-445.1799999999366
466.795028,1,0,0,0,1524.16102,-448.95999999994274
466.995026,1,0,0,0,1524.16367,-446.3100000000395
467.195024,1,0,0,0,1524.16291,-447.0699999999397
467.395022,1,0,0,0,1524.16423,-445.74999999986176
467.59502,1,0,0,0,1524.16234,-447.6399999998648
467.795017,1,0,0,0,1524.1648,-445.1799999999366
467.995015,1,0,0,0,1524.16423,-445.74999999986176
468.195013,1,0,0,0,1524.16423,-445.74999999986176
468.395011,1,0,0,0,1524.16291,-447.0699999999397
468.595009,1,0,0,0,1524.16234,-447.6399999998648
468.795007,1,0,0,0,1524.16423,-445.74999999986176
468.995005,1,0,0,0,1524.16423,-445.74999999986176
469.195003,1,0,0,0,1524.16291,-447.0699999999397
469.395001,1,0,0,0,1524.16782,-442.16000000005806
469.594999,1,0,0,0,1524.16291,-447.0699999999397
469.794996,1,0,0,0,1524.16479,-445.1899999999114
469.994994,1,0,0,0,1524.16593,-444.0500000000611
470.194992,1,0,0,0,1524.16423,-445.74999999986176
470.39499,1,0,0,0,1524.16291,-447.0699999999397
470.594988,1,0,0,0,1524.16423,-445.74999999986176
470.794986,1,0,0,0,1524.1665,-443.4799999999086
470.994984,1,0,0,0,1524.16234,-447.6399999998648
471.194982,1,0,0,0,1524.16593,-444.0500000000611
471.394979,1,0,0,0,1524.16593,-444.0500000000611
471.594977,1,0,0,0,1524.16347,-446.5099999999893
471.794975,1,0,0,0,1524.16423,-445.74999999986176
471.994973,1,0,0,0,1524.16593,-444.0500000000611
472.194971,1,0,0,0,1524.16423,-445.74999999986176
472.394969,1,0,0,0,1524.16423,-445.74999999986176
472.594967,1,0,0,0,1524.1648,-445.1799999999366
472.794965,1,0,0,0,1524.16423,-445.74999999986176
472.994962,1,0,0,0,1524.16593,-444.0500000000611
473.19496,1,0,0,0,1524.16839,-441.58999999990556
473.394958,1,0,0,0,1524.16423,-445.74999999986176
473.594956,1,0,0,0,1524.16593,-444.0500000000611
473.794954,1,0,0,0,1524.16423,-445.74999999986176
473.994952,1,0,0,0,1524.1648,-445.1799999999366
474.19495,1,0,0,0,1524.1665,-443.4799999999086
474.394948,1,0,0,0,1524.1648,-445.1799999999366
474.594946,1,0,0,0,1524.1648,-445.1799999999366
474.794943,1,0,0,0,1524.16536,-444.61999999998625
474.994941,1,0,0,0,1524.16423,-445.74999999986176
475.194939,1,0,0,0,1524.16593,-444.0500000000611
475.394937,1,0,0,0,1524.16423,-445.74999999986176
475.594935,1,0,0,0,1524.16366,-446.32000000001426
475.794933,1,0,0,0,1524.1665,-443.4799999999086
475.994931,1,0,0,0,1524.16367,-446.3100000000395
476.194929,1,0,0,0,1524.1665,-443.4799999999086
476.394926,1,0,0,0,1524.16782,-442.16000000005806
476.594924,1,0,0,0,1524.1648,-445.1799999999366
476.794922,1,0,0,0,1524.16291,-447.0699999999397
476.99492,1,0,0,0,1524.16782,-442.16000000005806
477.194918,1,0,0,0,1524.16593,-444.0500000000611
477.394916,1,0,0,0,1524.1665,-443.4799999999086
477.594914,1,0,0,0,1524.16593,-444.0500000000611
477.794912,1,0,0,0,1524.16782,-442.16000000005806
477.99491,1,0,0,0,1524.16725,-442.7299999999832
478.194907,1,0,0,0,1524.16839,-441.58999999990556
478.394905,1,0,0,0,1524.16593,-444.0500000000611
478.594903,1,0,0,0,1524.16914,-440.83999999998014
478.794901,1,0,0,0,1524.16782,-442.16000000005806
478.994899,1,0,0,0,1524.1665,-443.4799999999086
479.194897,1,0,0,0,1524.1665,-443.4799999999086
479.394895,1,0,0,0,1524.16593,-444.0500000000611
479.594893,1,0,0,0,1524.17027,-439.70999999987725
479.79489,1,0,0,0,1524.16782,-442.16000000005806
479.994888,1,0,0,0,1524.16782,-442.16000000005806
480.194886,1,0,0,0,1524.1665,-443.4799999999086
480.394884,1,0,0,0,1524.16782,-442.16000000005806
480.594882,1,0,0,0,1524.16593,-444.0500000000611
480.79488,1,0,0,0,1524.16971,-440.270000000055
480.994878,1,0,0,0,1524.16971,-440.270000000055
481.194875,1,0,0,0,1524.16971,-440.270000000055
481.394874,1,0,0,0,1524.1665,-443.4799999999086
481.594871,1,0,0,0,1524.16839,-441.58999999990556
481.794869,1,0,0,0,1524.16706,-442.91999999995824
481.994867,1,0,0,0,1524.16593,-444.0500000000611
482.194865,1,0,0,0,1524.16593,-444.0500000000611
482.394863,1,0,0,0,1524.16479,-445.1899999999114
482.594861,1,0,0,0,1524.16366,-446.32000000001426
482.794858,1,0,0,0,1524.16423,-445.74999999986176
482.994856,1,0,0,0,1524.16423,-445.74999999986176
483.194854,1,0,0,0,1524.16593,-444.0500000000611
483.394852,1,0,0,0,1524.16536,-444.61999999998625
483.59485,1,0,0,0,1524.1648,-445.1799999999366
483.794848,1,0,0,0,1524.16782,-442.16000000005806
